ROUTE_ID;ROUTE_START_TIME;ROUTE_END_TIME
35730596;28.03.2020 15:05:57;28.03.2020 18:53:41
35730598;28.03.2020 16:22:37;28.03.2020 20:45:42
35730608;28.03.2020 07:47:48;28.03.2020 15:03:24
35730619;28.03.2020 06:42:01;28.03.2020 15:00:33
35730633;28.03.2020 14:20:31;28.03.2020 18:37:48
35730647;28.03.2020 15:44:20;28.03.2020 21:32:56
35730651;28.03.2020 14:16:34;28.03.2020 22:05:42
35730654;28.03.2020 09:34:37;28.03.2020 15:13:53
35730681;28.03.2020 14:06:22;28.03.2020 22:41:51
35730719;28.03.2020 10:29:34;28.03.2020 15:17:09
35730722;28.03.2020 21:07:31;28.03.2020 22:47:00
35730723;28.03.2020 15:59:29;28.03.2020 21:24:32
35730731;28.03.2020 09:40:21;28.03.2020 15:11:52
35730736;28.03.2020 17:51:11;28.03.2020 23:09:15
35730744;28.03.2020 14:51:21;28.03.2020 21:15:57
35730763;28.03.2020 07:53:54;28.03.2020 15:43:20
35730767;28.03.2020 14:55:52;28.03.2020 22:55:55
35730777;28.03.2020 16:22:08;28.03.2020 23:37:38
35730786;28.03.2020 14:24:34;28.03.2020 17:58:23
35730790;28.03.2020 14:15:05;28.03.2020 22:42:21
35730795;28.03.2020 14:22:41;28.03.2020 18:42:39
35730797;28.03.2020 07:13:41;28.03.2020 19:03:53
35730822;28.03.2020 17:29:43;28.03.2020 22:09:33
35730824;28.03.2020 06:41:26;28.03.2020 15:22:30
35730826;28.03.2020 07:40:30;28.03.2020 15:42:27
35730827;28.03.2020 14:17:33;28.03.2020 22:12:26
35730853;28.03.2020 14:16:34;28.03.2020 18:07:21
35730865;28.03.2020 17:12:17;28.03.2020 19:34:13
35730882;28.03.2020 20:54:09;28.03.2020 22:32:12
35730884;28.03.2020 07:55:22;28.03.2020 18:36:08
35730891;28.03.2020 15:07:03;28.03.2020 22:32:29
35730897;28.03.2020 09:42:21;28.03.2020 15:49:57
35730905;28.03.2020 19:29:19;28.03.2020 22:51:08
35730906;28.03.2020 06:50:44;28.03.2020 16:21:43
35730914;28.03.2020 14:51:10;28.03.2020 21:42:54
35730921;28.03.2020 15:08:36;28.03.2020 21:03:35
35730922;28.03.2020 07:13:43;28.03.2020 15:50:55
35730925;28.03.2020 07:06:23;28.03.2020 15:10:35
35730928;28.03.2020 10:50:28;28.03.2020 16:03:55
35730935;28.03.2020 17:05:53;28.03.2020 19:33:51
35730940;28.03.2020 14:35:06;28.03.2020 18:14:03
35730950;28.03.2020 18:43:42;28.03.2020 22:22:05
35730979;28.03.2020 15:30:24;28.03.2020 23:31:44
35730987;28.03.2020 14:43:50;28.03.2020 23:06:43
35730988;28.03.2020 06:40:27;28.03.2020 16:07:59
35730995;28.03.2020 07:06:04;28.03.2020 15:15:12
35730996;28.03.2020 05:36:30;28.03.2020 12:34:22
35731010;28.03.2020 07:16:03;28.03.2020 16:54:37
35731011;28.03.2020 07:19:50;28.03.2020 15:26:33
35731032;28.03.2020 14:39:10;28.03.2020 22:16:27
35731043;28.03.2020 00:35:31;28.03.2020 06:46:19
35731046;28.03.2020 14:12:48;28.03.2020 16:40:28
35731051;28.03.2020 14:50:55;28.03.2020 21:40:06
35731068;28.03.2020 14:18:29;28.03.2020 21:34:05
35731070;28.03.2020 07:26:56;28.03.2020 15:55:43
35731073;28.03.2020 08:13:43;28.03.2020 16:39:50
35731078;28.03.2020 14:15:40;28.03.2020 22:07:17
35731100;28.03.2020 06:30:17;28.03.2020 15:29:32
35731103;28.03.2020 06:42:50;28.03.2020 16:13:59
35731124;28.03.2020 20:10:10;28.03.2020 21:24:40
35731127;28.03.2020 06:22:05;28.03.2020 15:28:15
35731130;28.03.2020 07:26:51;28.03.2020 15:02:10
35731133;28.03.2020 15:50:08;28.03.2020 20:28:18
35731134;28.03.2020 07:41:32;28.03.2020 16:04:06
35731150;28.03.2020 08:04:59;28.03.2020 15:36:16
35731162;28.03.2020 07:09:03;28.03.2020 12:44:13
35731165;28.03.2020 21:23:56;28.03.2020 22:27:54
35731173;28.03.2020 06:46:51;28.03.2020 15:17:48
35731176;28.03.2020 07:23:23;28.03.2020 15:19:51
35731181;28.03.2020 16:13:00;28.03.2020 20:55:20
35731196;28.03.2020 07:22:04;28.03.2020 16:06:11
35731207;28.03.2020 14:32:38;28.03.2020 22:37:12
35731213;28.03.2020 07:08:20;28.03.2020 16:32:42
35731225;28.03.2020 06:42:13;28.03.2020 17:07:20
35731247;28.03.2020 01:10:39;28.03.2020 06:04:57
35731248;28.03.2020 07:13:36;28.03.2020 15:42:37
35731249;28.03.2020 20:37:57;28.03.2020 21:36:37
35731255;28.03.2020 06:11:07;28.03.2020 15:03:07
35731261;28.03.2020 07:10:05;28.03.2020 18:18:30
35731273;28.03.2020 08:02:23;28.03.2020 17:50:34
35731277;28.03.2020 14:29:03;28.03.2020 21:19:54
35731278;28.03.2020 07:11:37;28.03.2020 15:53:45
35731293;28.03.2020 08:24:45;28.03.2020 16:25:59
35731295;28.03.2020 02:21:04;28.03.2020 04:36:08
35731302;28.03.2020 11:11:52;28.03.2020 15:57:05
35731305;28.03.2020 06:36:50;28.03.2020 15:04:02
35731312;28.03.2020 15:13:06;29.03.2020 00:12:45
35731315;28.03.2020 06:18:36;28.03.2020 16:25:43
35731320;28.03.2020 15:23:55;28.03.2020 22:22:51
35731324;28.03.2020 10:22:01;28.03.2020 15:06:32
35731325;28.03.2020 06:53:14;28.03.2020 16:16:22
35731331;28.03.2020 18:44:07;28.03.2020 23:45:44
35731332;28.03.2020 14:22:40;28.03.2020 19:01:58
35731336;28.03.2020 14:38:42;28.03.2020 22:59:19
35731343;28.03.2020 20:09:46;28.03.2020 21:30:46
35731352;28.03.2020 07:05:13;28.03.2020 11:36:35
35731365;28.03.2020 08:00:53;28.03.2020 11:28:02
35731372;28.03.2020 17:56:52;28.03.2020 21:35:25
35731377;28.03.2020 14:47:58;28.03.2020 21:48:23
35731389;28.03.2020 15:47:00;28.03.2020 23:02:39
35731411;28.03.2020 07:17:54;28.03.2020 11:29:17
35731412;28.03.2020 15:01:59;28.03.2020 23:06:44
35731440;28.03.2020 03:08:14;28.03.2020 05:54:10
35731441;28.03.2020 14:13:32;28.03.2020 17:22:21
35731443;28.03.2020 14:38:14;28.03.2020 19:55:24
35731451;28.03.2020 21:16:33;28.03.2020 22:49:36
35731456;28.03.2020 06:39:38;28.03.2020 15:58:16
35731469;28.03.2020 14:48:43;28.03.2020 21:52:40
35731480;28.03.2020 15:39:45;28.03.2020 17:14:46
35731495;28.03.2020 06:35:14;28.03.2020 15:41:28
35731508;28.03.2020 17:16:02;28.03.2020 23:43:04
35731509;28.03.2020 13:51:42;28.03.2020 15:23:33
35731515;28.03.2020 08:06:16;28.03.2020 15:12:50
35731517;28.03.2020 14:09:26;28.03.2020 21:32:14
35731519;28.03.2020 07:41:54;28.03.2020 16:02:13
35731523;28.03.2020 19:44:35;29.03.2020 01:03:23
35731526;28.03.2020 14:48:30;28.03.2020 21:53:55
35731531;28.03.2020 00:55:52;28.03.2020 06:53:24
35731538;28.03.2020 13:53:35;28.03.2020 17:37:29
35731539;28.03.2020 15:20:50;29.03.2020 00:04:59
35731542;28.03.2020 07:31:12;28.03.2020 16:15:35
35731547;28.03.2020 07:14:26;28.03.2020 11:50:50
35731555;28.03.2020 14:43:16;28.03.2020 23:01:38
35731566;28.03.2020 16:49:21;28.03.2020 20:49:40
35731567;28.03.2020 15:27:48;28.03.2020 21:27:38
35731594;28.03.2020 15:27:32;28.03.2020 20:06:05
35731599;28.03.2020 15:01:25;28.03.2020 20:13:42
35731600;28.03.2020 06:49:09;28.03.2020 15:20:36
35731614;28.03.2020 06:41:23;28.03.2020 16:09:02
35731615;28.03.2020 14:29:39;28.03.2020 21:20:21
35731630;28.03.2020 15:57:02;28.03.2020 20:19:02
35731639;28.03.2020 05:52:10;28.03.2020 16:52:13
35731657;28.03.2020 18:30:24;28.03.2020 22:03:38
35731662;28.03.2020 06:33:40;28.03.2020 15:47:24
35731679;28.03.2020 01:45:03;28.03.2020 04:53:15
35731682;28.03.2020 15:23:45;28.03.2020 20:53:38
35731685;28.03.2020 16:37:22;28.03.2020 23:35:11
35731686;28.03.2020 06:35:32;28.03.2020 18:56:25
35731691;28.03.2020 07:34:59;28.03.2020 16:01:02
35731696;28.03.2020 15:05:59;28.03.2020 22:31:49
35731698;28.03.2020 23:54:04;29.03.2020 01:35:49
35731720;29.03.2020 04:52:42;29.03.2020 07:39:07
35731722;29.03.2020 12:32:50;29.03.2020 16:15:22
35731729;29.03.2020 10:38:16;29.03.2020 18:56:50
35731736;29.03.2020 14:12:09;29.03.2020 19:10:18
35731737;29.03.2020 06:32:29;29.03.2020 16:22:04
35731743;29.03.2020 15:11:44;29.03.2020 20:21:35
35731771;29.03.2020 15:42:18;30.03.2020 00:26:27
35731772;29.03.2020 06:05:01;29.03.2020 14:37:58
35731786;29.03.2020 15:01:16;29.03.2020 20:54:20
35731803;29.03.2020 17:14:18;29.03.2020 20:52:42
35731805;29.03.2020 14:10:37;29.03.2020 22:06:17
35731825;29.03.2020 15:05:09;29.03.2020 21:16:48
35731848;29.03.2020 21:27:52;29.03.2020 22:35:52
35731852;29.03.2020 21:22:49;29.03.2020 23:08:57
35731892;29.03.2020 09:33:42;29.03.2020 12:41:38
35731910;29.03.2020 13:31:14;29.03.2020 16:48:46
35731927;29.03.2020 15:13:58;29.03.2020 21:31:09
35731943;29.03.2020 19:15:43;29.03.2020 20:15:39
35731960;29.03.2020 14:39:29;29.03.2020 20:09:22
35731966;29.03.2020 16:57:49;29.03.2020 21:07:28
35731976;29.03.2020 12:11:06;29.03.2020 21:10:25
35731987;29.03.2020 12:58:41;29.03.2020 20:31:34
35732005;29.03.2020 12:23:19;29.03.2020 15:31:59
35732008;29.03.2020 15:14:14;29.03.2020 19:13:15
35732028;29.03.2020 06:45:09;29.03.2020 14:05:34
35732049;29.03.2020 19:39:30;29.03.2020 21:09:27
35732050;29.03.2020 08:08:10;29.03.2020 16:11:53
35732056;29.03.2020 17:42:57;29.03.2020 19:02:35
35732068;29.03.2020 06:30:43;29.03.2020 16:41:55
35732095;29.03.2020 21:24:45;29.03.2020 21:51:09
35732099;29.03.2020 16:14:50;29.03.2020 21:05:07
35732105;29.03.2020 15:18:03;29.03.2020 19:33:17
35732108;29.03.2020 14:48:54;29.03.2020 19:26:07
35732156;29.03.2020 22:13:54;29.03.2020 23:15:06
35732163;29.03.2020 15:34:14;29.03.2020 20:02:30
35732181;29.03.2020 14:10:52;29.03.2020 20:08:39
35732195;29.03.2020 10:31:57;29.03.2020 13:18:08
35732203;29.03.2020 15:20:28;29.03.2020 20:03:09
35732207;29.03.2020 17:33:32;29.03.2020 22:58:59
35732221;29.03.2020 14:09:46;29.03.2020 18:25:19
35732222;29.03.2020 15:53:13;29.03.2020 22:25:38
35732245;29.03.2020 12:54:40;29.03.2020 16:48:39
35732260;29.03.2020 13:24:57;29.03.2020 21:21:12
35732280;29.03.2020 14:33:40;29.03.2020 21:31:38
35732283;28.03.2020 23:50:29;29.03.2020 04:14:03
35732285;29.03.2020 11:26:44;29.03.2020 13:26:25
35732292;29.03.2020 07:53:38;29.03.2020 15:58:20
35732302;29.03.2020 15:35:39;29.03.2020 19:12:18
35732310;29.03.2020 17:53:12;29.03.2020 21:18:18
35732332;29.03.2020 09:15:57;29.03.2020 13:58:44
35732340;29.03.2020 15:05:57;29.03.2020 20:16:22
35732363;29.03.2020 14:48:51;29.03.2020 21:51:46
35732370;29.03.2020 14:54:54;29.03.2020 20:30:27
35732371;29.03.2020 14:47:52;29.03.2020 21:12:56
35732376;29.03.2020 02:26:27;29.03.2020 04:53:52
35732396;29.03.2020 00:05:42;29.03.2020 05:09:42
35732399;29.03.2020 06:46:02;29.03.2020 11:57:37
35732400;29.03.2020 08:01:51;29.03.2020 12:18:55
35732420;29.03.2020 13:01:39;29.03.2020 13:48:43
35732453;29.03.2020 14:14:02;29.03.2020 19:31:18
35732455;29.03.2020 06:47:05;29.03.2020 13:51:19
35732461;29.03.2020 20:57:16;29.03.2020 21:46:48
35732463;29.03.2020 14:41:01;29.03.2020 20:21:11
35732469;29.03.2020 12:09:47;29.03.2020 15:48:59
35732486;29.03.2020 15:39:12;29.03.2020 20:45:27
35732519;29.03.2020 06:48:52;29.03.2020 13:37:29
35732546;29.03.2020 21:24:52;29.03.2020 22:52:09
35732547;29.03.2020 17:04:52;29.03.2020 22:00:36
35732557;29.03.2020 15:02:17;29.03.2020 19:04:00
35732579;29.03.2020 06:40:17;29.03.2020 17:38:10
35732587;29.03.2020 06:20:56;29.03.2020 13:04:32
35732610;29.03.2020 21:08:52;29.03.2020 22:15:51
35732639;29.03.2020 06:14:33;29.03.2020 17:33:27
35732641;29.03.2020 16:06:10;29.03.2020 19:59:42
35732652;29.03.2020 14:50:41;29.03.2020 19:25:30
35732671;29.03.2020 15:05:21;29.03.2020 17:53:05
35732677;29.03.2020 09:52:19;29.03.2020 13:40:02
35732682;29.03.2020 07:54:20;29.03.2020 16:30:38
35732696;29.03.2020 06:27:45;29.03.2020 15:29:22
35732697;29.03.2020 07:01:39;29.03.2020 14:10:01
35732707;29.03.2020 06:38:17;29.03.2020 14:53:30
35732710;29.03.2020 15:57:59;29.03.2020 21:09:48
35732717;29.03.2020 20:57:18;29.03.2020 22:49:33
35732734;28.03.2020 23:03:59;29.03.2020 06:55:30
35732740;29.03.2020 12:03:28;29.03.2020 13:52:22
35732768;29.03.2020 10:20:57;29.03.2020 12:32:58
35732780;29.03.2020 08:10:46;29.03.2020 15:53:41
35732796;29.03.2020 15:39:35;29.03.2020 18:28:27
35732823;29.03.2020 08:05:39;29.03.2020 15:27:11
35732842;29.03.2020 10:02:38;29.03.2020 15:00:15
35732869;30.03.2020 06:33:13;30.03.2020 18:22:12
35732878;30.03.2020 07:43:54;30.03.2020 14:39:46
35732880;30.03.2020 14:58:46;30.03.2020 21:59:35
35732897;30.03.2020 07:25:17;30.03.2020 16:29:29
35732902;30.03.2020 07:14:53;30.03.2020 19:28:30
35732916;30.03.2020 07:08:03;30.03.2020 12:55:35
35732918;30.03.2020 14:39:08;30.03.2020 22:15:49
35732939;30.03.2020 15:06:59;30.03.2020 22:22:46
35732940;30.03.2020 21:26:10;30.03.2020 23:15:07
35732945;30.03.2020 16:29:30;30.03.2020 21:32:11
35732948;30.03.2020 07:26:35;30.03.2020 14:22:59
35732957;30.03.2020 15:11:43;30.03.2020 21:02:33
35732958;30.03.2020 06:23:14;30.03.2020 13:55:21
35732963;30.03.2020 14:17:15;30.03.2020 17:40:19
35732967;30.03.2020 10:22:00;30.03.2020 15:09:26
35732982;30.03.2020 06:07:03;30.03.2020 15:45:29
35732985;30.03.2020 02:13:45;30.03.2020 05:31:59
35733001;30.03.2020 14:13:58;30.03.2020 20:14:01
35733016;30.03.2020 09:12:37;30.03.2020 12:50:19
35733017;30.03.2020 15:22:38;30.03.2020 22:32:21
35733020;30.03.2020 07:36:00;30.03.2020 17:38:23
35733027;30.03.2020 15:12:33;30.03.2020 21:55:06
35733034;30.03.2020 06:48:12;30.03.2020 15:25:43
35733035;30.03.2020 21:29:43;30.03.2020 22:35:43
35733040;30.03.2020 14:00:47;30.03.2020 17:59:02
35733058;30.03.2020 06:07:09;30.03.2020 16:01:04
35733062;30.03.2020 06:02:22;30.03.2020 15:54:41
35733064;30.03.2020 15:25:35;30.03.2020 19:18:44
35733079;30.03.2020 14:24:29;30.03.2020 18:58:55
35733080;30.03.2020 01:17:07;30.03.2020 03:29:22
35733082;30.03.2020 20:36:51;30.03.2020 22:00:05
35733084;30.03.2020 14:02:37;30.03.2020 20:23:26
35733085;30.03.2020 20:42:30;30.03.2020 21:44:32
35733090;30.03.2020 14:23:21;30.03.2020 22:48:01
35733094;30.03.2020 08:01:34;30.03.2020 12:10:43
35733107;30.03.2020 16:03:48;30.03.2020 20:53:02
35733109;30.03.2020 06:52:19;30.03.2020 14:18:03
35733115;30.03.2020 01:39:26;30.03.2020 04:17:54
35733117;30.03.2020 22:43:58;30.03.2020 23:38:29
35733119;30.03.2020 03:18:01;30.03.2020 05:10:59
35733122;30.03.2020 16:33:55;30.03.2020 21:22:08
35733124;30.03.2020 03:51:52;30.03.2020 06:39:26
35733125;30.03.2020 12:25:42;30.03.2020 17:42:22
35733129;30.03.2020 07:51:51;30.03.2020 15:39:26
35733130;30.03.2020 15:48:49;30.03.2020 22:15:10
35733131;30.03.2020 07:06:00;30.03.2020 15:48:06
35733149;30.03.2020 06:19:23;30.03.2020 08:43:03
35733151;30.03.2020 08:33:55;30.03.2020 12:25:03
35733153;30.03.2020 15:56:15;30.03.2020 18:11:09
35733169;30.03.2020 00:00:56;30.03.2020 04:53:35
35733172;30.03.2020 15:38:00;30.03.2020 22:53:56
35733190;30.03.2020 05:55:01;30.03.2020 14:40:49
35733197;30.03.2020 07:08:37;30.03.2020 13:08:27
35733201;30.03.2020 15:24:18;30.03.2020 22:14:11
35733206;30.03.2020 06:22:52;30.03.2020 21:01:20
35733220;30.03.2020 07:12:10;30.03.2020 16:10:06
35733232;30.03.2020 06:35:57;30.03.2020 17:46:32
35733246;30.03.2020 15:37:10;30.03.2020 19:14:05
35733247;30.03.2020 18:36:27;30.03.2020 22:27:37
35733249;30.03.2020 09:17:26;30.03.2020 15:43:21
35733250;30.03.2020 15:38:50;30.03.2020 21:59:51
35733263;30.03.2020 14:37:04;30.03.2020 21:03:09
35733264;30.03.2020 06:43:03;30.03.2020 14:10:36
35733272;30.03.2020 08:16:30;30.03.2020 14:20:31
35733273;30.03.2020 15:54:57;30.03.2020 22:43:19
35733288;30.03.2020 07:40:30;30.03.2020 16:44:30
35733289;30.03.2020 16:26:01;30.03.2020 22:55:34
35733293;30.03.2020 12:34:30;30.03.2020 18:07:58
35733294;30.03.2020 17:06:32;30.03.2020 20:53:02
35733317;30.03.2020 15:08:58;30.03.2020 22:02:37
35733328;30.03.2020 14:33:27;30.03.2020 21:56:01
35733329;30.03.2020 07:33:50;30.03.2020 13:19:56
35733330;30.03.2020 07:05:51;30.03.2020 12:39:54
35733331;30.03.2020 14:02:50;30.03.2020 23:27:17
35733341;30.03.2020 06:53:12;30.03.2020 11:52:31
35733343;30.03.2020 13:29:07;30.03.2020 21:43:48
35733360;30.03.2020 12:37:35;30.03.2020 15:29:55
35733361;30.03.2020 14:54:39;30.03.2020 21:17:18
35733367;30.03.2020 07:46:20;30.03.2020 18:35:46
35733374;30.03.2020 07:25:17;30.03.2020 14:24:41
35733375;30.03.2020 15:28:00;30.03.2020 21:05:16
35733390;30.03.2020 10:14:16;30.03.2020 15:00:16
35733391;30.03.2020 14:10:41;30.03.2020 18:02:16
35733399;30.03.2020 06:24:57;30.03.2020 19:52:54
35733406;30.03.2020 06:58:32;30.03.2020 13:01:52
35733409;30.03.2020 16:16:21;30.03.2020 23:37:47
35733417;30.03.2020 21:31:59;30.03.2020 22:32:37
35733418;30.03.2020 15:53:01;30.03.2020 20:55:48
35733426;30.03.2020 06:57:06;30.03.2020 10:36:09
35733427;30.03.2020 09:51:33;30.03.2020 15:47:00
35733434;30.03.2020 14:58:04;31.03.2020 00:04:37
35733435;30.03.2020 06:53:16;30.03.2020 13:39:57
35733464;30.03.2020 07:19:40;30.03.2020 15:02:47
35733466;30.03.2020 13:32:32;30.03.2020 17:37:25
35733484;30.03.2020 16:26:40;30.03.2020 22:13:58
35733485;30.03.2020 07:37:41;30.03.2020 14:02:29
35733507;30.03.2020 13:24:39;30.03.2020 23:16:10
35733508;30.03.2020 07:39:13;30.03.2020 13:04:09
35733520;30.03.2020 07:38:48;30.03.2020 13:51:16
35733521;30.03.2020 14:08:38;30.03.2020 23:53:05
35733535;30.03.2020 06:58:26;30.03.2020 22:36:09
35733542;30.03.2020 18:37:17;30.03.2020 22:32:09
35733545;30.03.2020 10:42:14;30.03.2020 14:18:07
35733546;30.03.2020 13:10:34;30.03.2020 19:04:35
35733551;30.03.2020 08:55:32;30.03.2020 12:35:48
35733554;30.03.2020 14:15:16;30.03.2020 22:05:22
35733561;30.03.2020 15:43:13;30.03.2020 21:34:27
35733563;30.03.2020 06:51:59;30.03.2020 11:52:59
35733572;30.03.2020 16:55:49;30.03.2020 22:53:43
35733573;30.03.2020 23:56:23;31.03.2020 01:37:04
35733575;30.03.2020 06:46:31;30.03.2020 15:18:55
35733580;30.03.2020 07:41:38;30.03.2020 17:09:46
35733600;30.03.2020 05:30:55;30.03.2020 14:08:52
35733612;30.03.2020 06:27:49;30.03.2020 11:58:38
35733613;30.03.2020 14:50:06;30.03.2020 20:33:37
35733618;30.03.2020 14:28:25;30.03.2020 22:29:24
35733621;30.03.2020 13:16:30;30.03.2020 19:36:01
35733622;30.03.2020 18:49:30;30.03.2020 22:19:53
35733624;30.03.2020 07:54:20;30.03.2020 13:41:07
35733628;30.03.2020 13:31:40;30.03.2020 21:21:47
35733641;30.03.2020 16:54:33;30.03.2020 21:53:02
35733643;30.03.2020 09:16:17;30.03.2020 14:50:10
35733646;30.03.2020 14:06:12;30.03.2020 17:46:41
35733669;30.03.2020 06:14:40;30.03.2020 14:43:53
35733673;30.03.2020 07:36:17;30.03.2020 17:08:43
35733691;30.03.2020 15:06:57;30.03.2020 22:50:36
35733692;30.03.2020 08:26:17;30.03.2020 14:24:24
35733701;30.03.2020 00:08:51;30.03.2020 04:54:38
35733702;30.03.2020 16:50:57;30.03.2020 23:44:17
35733706;30.03.2020 06:50:07;30.03.2020 13:02:14
35733708;30.03.2020 15:59:17;30.03.2020 22:09:48
35733713;30.03.2020 21:27:01;30.03.2020 22:29:19
35733714;30.03.2020 15:02:08;30.03.2020 21:17:33
35733730;30.03.2020 14:27:25;30.03.2020 20:34:06
35733731;30.03.2020 07:10:54;30.03.2020 13:43:34
35733738;30.03.2020 07:36:18;30.03.2020 12:48:24
35733739;30.03.2020 14:09:34;30.03.2020 22:07:32
35733754;30.03.2020 07:20:06;30.03.2020 11:39:49
35733756;30.03.2020 10:45:51;30.03.2020 19:35:42
35733776;30.03.2020 06:15:24;30.03.2020 14:26:16
35733789;30.03.2020 15:03:14;30.03.2020 21:10:10
35733790;30.03.2020 06:55:18;30.03.2020 12:29:48
35733794;30.03.2020 13:26:14;30.03.2020 15:52:06
35733797;30.03.2020 15:10:42;30.03.2020 18:58:23
35733804;30.03.2020 15:01:56;30.03.2020 20:47:40
35733805;30.03.2020 07:26:24;30.03.2020 14:08:06
35733811;30.03.2020 07:12:07;30.03.2020 15:10:00
35733812;30.03.2020 15:03:38;30.03.2020 23:28:45
35733816;30.03.2020 14:31:15;30.03.2020 21:14:11
35733818;30.03.2020 06:54:00;30.03.2020 12:53:04
35733855;30.03.2020 14:47:56;30.03.2020 18:42:54
35733856;30.03.2020 17:36:29;30.03.2020 22:39:28
35733859;30.03.2020 01:50:26;30.03.2020 04:03:56
35733875;30.03.2020 14:56:13;30.03.2020 17:49:41
35733877;30.03.2020 08:33:13;30.03.2020 16:01:21
35733897;30.03.2020 07:19:21;30.03.2020 14:48:24
35733898;30.03.2020 14:53:23;30.03.2020 23:08:02
35733916;30.03.2020 06:52:58;30.03.2020 17:50:40
35733920;30.03.2020 06:49:13;30.03.2020 13:57:30
35733921;30.03.2020 15:53:55;30.03.2020 21:50:51
35733931;30.03.2020 14:01:23;30.03.2020 23:44:55
35733938;30.03.2020 07:41:42;30.03.2020 14:53:33
35733944;30.03.2020 15:32:56;30.03.2020 22:06:56
35733949;30.03.2020 07:48:24;30.03.2020 12:44:57
35733951;30.03.2020 06:51:51;30.03.2020 13:41:49
35733956;30.03.2020 14:40:44;30.03.2020 20:46:29
35733963;30.03.2020 12:13:13;30.03.2020 15:58:15
35733970;30.03.2020 14:31:33;30.03.2020 23:24:35
35733971;30.03.2020 20:19:26;30.03.2020 21:47:23
35733976;30.03.2020 01:03:45;30.03.2020 03:34:03
35733977;30.03.2020 15:32:18;30.03.2020 20:49:29
35733983;31.03.2020 14:11:13;31.03.2020 22:58:16
35733985;31.03.2020 09:01:55;31.03.2020 12:58:16
35733986;31.03.2020 14:05:45;31.03.2020 20:14:44
35733988;31.03.2020 09:08:09;31.03.2020 14:50:45
35734005;31.03.2020 08:08:04;31.03.2020 21:07:42
35734016;31.03.2020 07:40:54;31.03.2020 15:54:42
35734031;31.03.2020 08:52:58;31.03.2020 13:38:46
35734032;31.03.2020 14:02:58;31.03.2020 22:08:05
35734048;31.03.2020 06:24:54;31.03.2020 17:10:09
35734060;31.03.2020 15:09:05;31.03.2020 19:20:36
35734061;31.03.2020 09:34:59;31.03.2020 10:53:27
35734106;31.03.2020 14:49:24;31.03.2020 20:53:58
35734109;31.03.2020 09:21:39;31.03.2020 14:20:27
35734110;31.03.2020 16:46:02;31.03.2020 20:49:25
35734111;31.03.2020 22:09:23;31.03.2020 23:43:49
35734112;31.03.2020 15:19:35;31.03.2020 21:57:13
35734120;31.03.2020 08:00:56;31.03.2020 14:56:20
35734137;31.03.2020 13:49:33;31.03.2020 22:09:53
35734163;31.03.2020 06:51:40;31.03.2020 13:20:52
35734164;31.03.2020 12:39:46;31.03.2020 15:41:40
35734165;31.03.2020 14:26:02;31.03.2020 18:35:36
35734168;31.03.2020 10:28:21;31.03.2020 13:20:59
35734169;31.03.2020 14:39:18;31.03.2020 20:40:15
35734189;31.03.2020 07:03:39;31.03.2020 17:37:30
35734194;31.03.2020 01:21:05;31.03.2020 04:35:48
35734196;31.03.2020 14:05:54;31.03.2020 20:02:14
35734198;31.03.2020 20:25:41;31.03.2020 20:55:43
35734212;31.03.2020 07:49:53;31.03.2020 12:52:55
35734215;31.03.2020 12:41:36;31.03.2020 22:32:08
35734227;31.03.2020 15:44:57;31.03.2020 21:06:07
35734229;31.03.2020 09:07:18;31.03.2020 14:27:18
35734230;31.03.2020 21:59:32;31.03.2020 22:41:07
35734232;31.03.2020 05:08:47;31.03.2020 07:13:06
35734235;31.03.2020 22:23:18;31.03.2020 23:35:08
35734240;31.03.2020 03:02:03;31.03.2020 06:37:21
35734242;31.03.2020 20:27:02;31.03.2020 21:44:25
35734243;31.03.2020 15:59:57;31.03.2020 19:36:31
35734249;31.03.2020 07:24:43;31.03.2020 12:24:03
35734251;31.03.2020 14:02:01;31.03.2020 23:33:30
35734254;31.03.2020 15:15:02;31.03.2020 20:06:33
35734256;31.03.2020 20:05:57;31.03.2020 23:18:07
35734259;31.03.2020 21:45:30;31.03.2020 23:17:14
35734272;31.03.2020 15:20:53;31.03.2020 17:41:36
35734275;31.03.2020 15:09:54;31.03.2020 16:31:40
35734292;31.03.2020 15:40:29;01.04.2020 01:11:59
35734293;30.03.2020 23:04:48;31.03.2020 05:37:41
35734298;31.03.2020 16:35:17;31.03.2020 21:32:31
35734301;31.03.2020 10:10:25;31.03.2020 14:25:40
35734315;31.03.2020 06:18:30;31.03.2020 15:24:41
35734318;31.03.2020 06:29:19;31.03.2020 15:20:30
35734329;31.03.2020 07:19:24;31.03.2020 17:49:13
35734345;31.03.2020 07:00:52;31.03.2020 15:50:14
